PUNPCKLDQrm:[-0.09155204, 0.02619398, -0.04067817, -0.11183924, 0.0972899, 0.04106312, -0.11493766, -0.00805658, -0.0077654, 0.09749188, 0.05449642, 0.05677509, 0.04820161, -0.10388424, 0.11538292, -0.04999684, -0.10217567, -0.16123854, 0.14393672, -0.14096029, 0.00821892, 0.12527463, -0.00770546, -0.00963502, -0.01784366, -0.00817404, 0.12429074, -0.07660338, -0.06000534, -0.01292019, 0.07243642, 0.0154417, 0.05517241, 0.00193638, -0.01093158, -0.0195059, 0.12761039, 0.04903936, -0.16680633, 0.04667432, -0.10130267, -0.05152548, -0.01976707, -0.01414324, -0.11490456, 0.02821444, -0.09039041, 0.00124782, -0.04522496, -0.12866277, -0.06206711, -0.14807883, -0.0517977, 0.00204868, -0.01035145, -0.14077264, -0.03011472, 0.01230613, -0.12619159, -0.09846526, 0.05872622, 0.04420512, -0.00914909, -0.03237703, 0.05075791, 0.12658145, -0.00142312, 0.09837164, 0.07085353, -0.02369011, 0.03546885, -0.13450521, -0.01611574, 0.05628522, -0.14741786, -0.08502908, -0.12901258, 0.09644572, 0.01286364, -0.07936541, 0.01057205, -0.05309188, 0.15567522, -0.13326114, -0.11312914, -0.09415676, -0.02157512, 0.0079785, 0.00961208, -0.1390274, 0.12568313, 0.05073724, -0.07144203, 0.06313279, 0.05634296, -0.02335514-0.01463837, -0.11226036, -0.00527899, -0.15767688]
SHL:[0.02656369, 0.05429385, -0.03625042, 0.15839812, -0.00106572, 0.04877865, 0.03229634, 0.04911152, -0.13734734, 0.06963138, -0.0285574, -0.0451025, 0.07246389, -0.24201904, 0.061846, 0.06809344, 0.03399485, 0.07934587, -0.05788945, -0.00150866, 0.14615259, -0.06557471, -0.01094089, -0.07421667, 0.11061773, -0.01823585, 0.05357225, -0.53985035, -0.1691013, 0.02225256, 0.038406, 0.01600124, -0.01165062, -0.00173639, 0.00179545, 0.00302035, -0.05116799, 0.00458915, 0.12981898, -0.04855582, -0.15976919, -0.04489992, 0.14922728, -0.2115609, 0.29805973, -0.11635624, 0.06545071, 0.0335548, -0.05320731, 0.10152649, 0.087703, -0.19940616, -0.10809305, -0.09338948, -0.00659764, -0.08742464, 0.02443195, -0.1379719, 0.03675994, 0.08311954, -0.21948013, 0.0665585, -0.12492774, 0.02313404, 0.0414577, 0.0312439, -0.12250199, 0.0178738, 0.17799504, 0.08507387, 0.09062421, 0.01978026, 0.05450884, -0.05209956, 0.03357367, 0.1720021, 0.15201797, -0.24067423, 0.3183565, 0.01664552, 0.06256286, 0.09338395, -0.05040426, -0.00800364, 0.09722641, -0.11422117, 0.13530971, 0.02970274, 0.02061385, -0.13911209, 0.06931292, 0.07417413, 0.09137362, -0.10800744, -0.0085402, -0.0316829-0.12869209, -0.03341436, -0.05474488, 0.07355513]
VIRT_REG_VR128:[-0.06228206, -0.05818664, 0.18349911, -0.23836361, -0.10034338, -0.18546273, 0.01799077, 0.09945425, 0.19990098, -0.04824568, 0.12737079, -0.02838942, -0.17157008, -0.01459904, -0.04531208, 0.09966533, 0.09739071, -0.06565855, 0.1522802, -0.27163544, -0.20803995, 0.2855275, 0.12599713, -0.11380145, 0.0381907, 0.01698366, -0.29747874, 0.01187901, 0.24700046, -0.0135615, -0.18631783, -0.09201481, -0.17439578, -0.15657192, -0.22215232, 0.20403793, 0.14616108, -0.11703067, 0.13760655, 0.05020773, 0.13495146, 0.17259763, -0.07352363, -0.11574208, 0.07177045, -0.24134849, -0.06937113, -0.13452718, 0.27463228, -0.12304695, -0.09397599, 0.10879766, -0.1663596, 0.0752458, 0.10280905, -0.19108444, 0.15661912, 0.11142804, -0.0008256, -0.18773885, 0.10759619, 0.10531182, 0.04014157, 0.25503877, -0.21868066, -0.02862786, 0.08403712, -0.22227338, 0.0062124, 0.04407027, -0.06815288, 0.08438363, 0.27732727, 0.07881724, -0.18540628, -0.18768209, -0.1597402, 0.08070185, 0.06427032, -0.1825028, -0.06983151, -0.23654464, 0.14472336, 0.1367672, -0.10661095, 0.21348889, -0.299394, -0.1584396, -0.10026947, 0.12007997, -0.12278601, -0.07781972, -0.2733915, 0.11176554, 0.01382148, 0.14940129-0.2248308, -0.13448131, -0.14529398, -0.20246716]
DIVSSrr:[0.13961601, 0.04207283, -0.08241871, 0.12252885, 0.04235401, 0.02732178, 0.0975543, 0.03453185, 0.09078502, -0.04251174, -0.02887612, -0.10510489, 0.01837086, 0.01060224, 0.0354212, 0.03664779, 0.15418865, 0.06763578, -0.04441173, -0.06288586, 0.08020123, -0.0467451, -0.01130739, -0.09685904, 0.06740589, -0.01489108, -0.13429287, 0.2381776, -0.09781624, 0.02636863, 0.05630839, -0.02455969, -0.00235249, -0.02319599, -0.08126596, 0.01876057, -0.07800365, -0.00297722, -0.0201632, -0.04736004, -0.12249783, -0.01534398, 0.12853274, -0.1772975, -0.02235662, -0.08775798, 0.12122696, 0.03111282, -0.00137402, -0.09778854, -0.22829945, 0.00056204, -0.09338333, 0.01268874, -0.00395285, 0.08164828, 0.01044541, -0.00323559, 0.02410842, -0.05685785, -0.14855903, -0.04544572, -0.09718845, 0.0234634, 0.02774254, 0.06093549, -0.09654634, -0.19249035, 0.13815142, 0.0651935, 0.06819953, 0.01304404, 0.08949461, -0.040503, 0.06452032, 0.1305123, 0.10839062, -0.07721626, 0.05882497, 0.01266204, 0.0719044, 0.07841392, -0.07236189, 0.02130177, 0.12754613, 0.12363905, -0.12390675, 0.03919679, 0.08347774, -0.01592357, 0.09506346, 0.20544335, 0.07363185, 0.20558074, 0.15003303, -0.02490297-0.06330426, 0.13348877, -0.02158668, 0.05477664]
SHLD:[2.21286640e-02, 4.14741524e-02, -1.53010096e-02, 1.24740079e-01, 6.02280907e-02, 5.54152094e-02, -1.13640547e-01, 5.74936047e-02, 2.39269491e-02, 3.89646832e-03, -1.75611414e-02, -4.77748848e-02, 5.13299815e-02, 1.28726035e-01, -2.14640796e-02, -1.70555830e-01, 1.00199915e-02, 6.84414990e-03, -5.88160455e-02, 9.17552505e-03, 9.18627530e-02, -8.40148777e-02, -3.80084664e-03, -1.72619317e-02, -1.95884138e-01, -4.22877148e-02, 4.33926284e-02, -6.06236905e-02, 9.30315480e-02, 1.39153737e-04, 5.07850386e-02, 6.35576993e-02, -1.45073151e-02, 1.64023057e-01, -1.58674210e-01, -1.57130100e-02, -8.26164261e-02, 3.26558878e-03, -9.60015282e-02, -1.42680496e-01, -8.25513229e-02, 5.79386344e-03, -5.22654317e-02, 5.49513996e-02, -1.84289098e-01, -4.44705486e-02, 1.66529626e-01, 2.49509029e-02, -1.66266263e-02, -4.02073823e-02, 1.51381746e-01, -8.15337002e-02, -1.30583748e-01, -1.51579201e-01, -8.52621049e-02, 8.26630592e-02, -8.12820196e-02, 9.63233411e-02, -6.97619990e-02, -5.70679978e-02, 1.84847675e-02, 2.95281205e-02, -4.83166948e-02, 2.79095192e-02, 3.56589071e-02, -1.66412126e-02, 1.42710516e-02, 8.55517462e-02, -1.34903282e-01, -1.20152019e-01, -1.07416175e-01, -6.07737266e-02, -1.68529451e-01, -3.99910398e-02, -4.86142095e-03, -1.39061645e-01, 1.13961011e-01, -2.34933402e-02, 6.11870773e-02, 1.36001501e-02, -9.22460109e-02, 4.76290770e-02, -4.25589271e-02, -3.23265679e-02, -1.23495966e-01, 1.48674309e-01, -1.40844017e-01, -1.64924443e-01, 5.04903542e-03, -1.18766040e-01, 1.34573892e-01, 9.97762531e-02, 2.68746782e-02, -8.50588977e-02, 6.32190853e-02, 6.17594831e-02-1.86486915e-02, -4.62968275e-02, 2.22263664e-01, 1.51486084e-01]
PSRAWri:[-0.02950587, -0.14070286, 0.0258393, 0.01660824, -0.00747973, -0.00542025, -0.02394824, -0.0732489, 0.05565703, -0.0040527, 0.02240625, 0.06126314, -0.10944422, -0.05124705, 0.14825323, -0.12181766, -0.02704107, -0.06755032, 0.08439227, 0.02263258, -0.07956298, 0.06472896, -0.09764627, -0.06327115, -0.08291996, -0.03921007, 0.06218316, -0.00064636, -0.13332687, -0.10581524, -0.1149529, -0.06828284, 0.07437053, 0.04472678, 0.11846226, 0.03329173, -0.10956223, 0.07358458, 0.09155608, -0.14209464, 0.06400026, 0.04258492, 0.03231967, -0.00801437, -0.1626351, 0.12886025, 0.03905678, -0.12578163, -0.04058481, 0.03078492, -0.00079314, -0.02726945, 0.04684447, -0.12553136, -0.11204984, -0.03243602, -0.08254444, -0.09486029, -0.09985305, -0.01986725, 0.13248228, 0.09413815, -0.0218237, -0.00997803, 0.02471846, -0.05306645, -0.06830143, -0.07110875, 0.08094165, -0.09476211, 0.07357028, -0.01878982, -0.10380574, 0.11401466, -0.03761161, -0.08385749, -0.11005558, -0.11650518, -0.15728363, -0.03066527, 0.07089069, -0.1092796, -0.00780709, -0.09243675, 0.10609791, 0.00131826, 0.07269061, -0.09117911, 0.05640397, -0.07414613, -0.0733804, -0.04489669, -0.09430321, 0.01071469, -0.09822532, -0.166984530.09579716, -0.0679137, -0.05436634, -0.08695062]
MULSSrr:[1.18557677e-01, 4.41055372e-02, -6.46837503e-02, 1.32632211e-01, 3.29737812e-02, 2.98030414e-02, -1.24301456e-01, 3.54995579e-02, 9.65800807e-02, -4.93991487e-02, -3.29684354e-02, -9.64762717e-02, 2.79237740e-02, -3.75890732e-02, 3.63915265e-02, 4.09751944e-02, 3.21096107e-02, 7.48683885e-02, -4.39188965e-02, -6.56799674e-02, -1.95792168e-01, -1.18544856e-02, -1.98121872e-02, -1.30699351e-01, 7.39055127e-02, -1.28027247e-02, -1.47129670e-01, -3.94855499e-01, -1.01211190e-01, 2.28508338e-02, 6.11014403e-02, 1.07684778e-02, -3.50186229e-03, -2.55212523e-02, -6.14737161e-02, 1.78836770e-02, -7.32634068e-02, 7.14502158e-03, 4.90345769e-02, -5.62837012e-02, -1.31498203e-01, -4.12653536e-02, 1.35090292e-01, -1.91240907e-01, -1.26227746e-02, -8.51959884e-02, 1.32649928e-01, 3.44933905e-02, -1.61099602e-02, -1.05803177e-01, -2.39180371e-01, -2.17319597e-04, -8.88132378e-02, 1.99955553e-02, -6.11966243e-03, 8.68457183e-02, 3.16106901e-02, -1.57921854e-02, 2.50127148e-02, 3.49079296e-02, -1.59142658e-01, -1.77198365e-01, -1.03644170e-01, 2.55589094e-02, 1.85392480e-02, 4.43302915e-02, -1.00912824e-01, -1.18302763e-01, 1.48414016e-01, 7.25004822e-02, 7.36993700e-02, 1.23682879e-02, 1.01560451e-01, -4.42559496e-02, 5.51774427e-02, 1.46724060e-01, 1.30790293e-01, -2.48629656e-02, 3.34926583e-02, 1.36806024e-02, 8.57533514e-02, -1.31969288e-01, -7.61131868e-02, -3.79198347e-03, 1.38078079e-01, -8.49127248e-02, -1.31674707e-01, 2.46621612e-02, 8.63993540e-02, -1.24398386e-02, 8.64897966e-02, 1.41199306e-01, 7.75883198e-02, 1.69263944e-01, 1.38348162e-01, -3.16267498e-02-5.59089370e-02, 1.40772045e-01, -1.84696652e-02, 6.24919012e-02]
VIRT_REG_GR8:[0.13495111, -0.11842388, 0.09142619, 0.01434941, -0.11228873, -0.08172596, 0.00442487, 0.1442027, 0.03585136, 0.07892627, 0.04581724, -0.12517826, -0.03991951, 0.06503049, 0.00345293, 0.1027759, 0.11144262, -0.03588199, 0.06414112, 0.08825455, -0.01065349, 0.03786534, 0.1153779, 0.03788377, 0.20414063, -0.1907518, -0.06576829, 0.15996443, 0.05189254, 0.08337065, -0.05407957, -0.0975638, -0.17090952, -0.12687221, 0.05267667, 0.09903102, 0.08641456, -0.14775161, -0.0596078, 0.06264733, -0.0486936, 0.13023509, -0.15520646, -0.06814074, -0.08631924, -0.16114014, 0.08356193, -0.0644934, 0.11147557, 0.10798162, -0.031777, -0.04503682, 0.06704898, -0.04247566, 0.1107618, -0.111371, 0.10898882, 0.06750707, 0.04924266, -0.11031961, -0.12562938, -0.07850461, -0.05705759, 0.06493962, -0.10970183, -0.07345584, 0.05429921, -0.03336442, 0.0669039, 0.02430151, 0.16564348, 0.18782873, 0.12877673, -0.12429509, -0.08395259, -0.12417385, 0.00164816, -0.06468794, -0.01661108, -0.08203138, -0.08556536, 0.0176765, 0.05220198, 0.10524881, 0.00618057, 0.0316793, -0.05645964, -0.04584762, -0.09405184, 0.03428561, -0.04269855, 0.02947636, 0.11996233, -0.00936394, 0.03311914, 0.11552490.15220225, 0.01095969, 0.10736565, -0.016932]
SQRTSDr:[-0.09293941, -0.11597553, -0.02383439, -0.07765, 0.0145263, -0.01526534, 0.02151694, -0.003813, 0.01627805, 0.11074235, -0.05281618, -0.11010934, 0.0332392, 0.00689476, 0.06009033, -0.13841061, 0.01413312, 0.08116093, -0.01247164, -0.06165691, 0.00191558, -0.1754952, -0.00898285, -0.06830268, 0.00538358, 0.03993855, -0.06435775, 0.01050259, 0.14061193, -0.02357313, 0.09181375, 0.01394133, -0.05861296, -0.01470619, -0.05703734, -0.06185271, -0.07319109, 0.1486619, -0.10412642, -0.06336721, 0.04739941, -0.04930897, -0.18552381, -0.09438162, 0.01513363, -0.04291273, 0.16009113, -0.15570746, -0.08870198, -0.03956765, -0.00780914, -0.16043293, 0.13292624, 0.01066898, 0.02361215, 0.02254369, -0.07583279, 0.01202498, -0.09010525, -0.14492123, 0.02149973, 0.07147953, -0.00950842, -0.05123314, 0.05119348, 0.06272475, -0.08635028, 0.09505679, -0.07560744, -0.02210646, 0.06495806, -0.14689068, 0.04061611, -0.14291768, 0.10162303, -0.0229046, -0.01447142, 0.08140782, -0.13604477, 0.10810628, 0.04546082, -0.11684242, 0.06591848, -0.00398222, 0.06049924, -0.08256791, -0.05889336, 0.06312601, 0.04081584, 0.14518999, -0.1487373, 0.03122861, -0.083859, 0.02184582, 0.15186845, -0.033744720.00576514, -0.15562977, -0.00494148, -0.12703052]
ADJCALLSTACKDOWN:[3.23480219e-02, 5.94247840e-02, -7.09644407e-02, 1.53175443e-01, 1.40223252e-02, 5.04853949e-02, -4.53144051e-02, 4.76594865e-02, 1.20857880e-01, 1.35515276e-02, -3.37497555e-02, -1.43419728e-01, -6.18632650e-03, 3.58212031e-02, 1.72044970e-02, 5.23981228e-02, 2.89874412e-02, 9.49855372e-02, -6.09523989e-02, 1.11752786e-01, 1.23317495e-01, -6.98007941e-02, -1.79857519e-02, 1.14451751e-01, 9.63628292e-02, -2.25944221e-02, 3.34778391e-02, -7.29689121e-01, -1.30787432e-01, 2.28399336e-02, 6.59956187e-02, 5.08541195e-03, -2.57672891e-02, -4.18314384e-03, -6.98878895e-03, 1.54509041e-02, -1.09628670e-01, -5.60147455e-03, 1.34074792e-01, -7.10381046e-02, -3.18941474e-03, -1.64625850e-02, -1.13653667e-01, 7.38308579e-02, -3.39881778e-02, -1.22205086e-01, -6.94651976e-02, 6.36900663e-02, -7.87381604e-02, 2.73465347e-02, 9.28594768e-02, -3.57981282e-03, -1.20092437e-01, -1.91586480e-01, -6.88275788e-03, -6.51343241e-02, -4.99363057e-04, 9.75723267e-02, 9.57798883e-02, 8.48679990e-02, -2.02849582e-01, -1.77566856e-01, 2.99066573e-01, 2.50290986e-02, 3.66436392e-02, 2.40438320e-02, -2.10311353e-01, -1.17358170e-01, -1.90033857e-02, 9.07117277e-02, 1.00789599e-01, 3.25825773e-02, 2.51520336e-01, -5.36065064e-02, -1.97568104e-01, 1.81980982e-01, 1.96032003e-01, -1.54058831e-02, 4.04914767e-02, 1.99472215e-02, 1.12830639e-01, 4.55763824e-02, -5.82746081e-02, -5.85815217e-03, 1.64431572e-01, -1.10370480e-01, 1.48967013e-01, 7.73228705e-02, 1.71320979e-02, -1.16601642e-02, -2.10437074e-01, 9.85536426e-02, 7.41554946e-02, -1.67235896e-01, -1.26989558e-01, -4.35894355e-02-7.81415477e-02, 4.04869914e-02, -6.49984134e-03, 8.14836696e-02]
PCMPEQDrm:[1.28571585e-01, -1.06074013e-01, -2.07607122e-03, -9.34983343e-02, 2.42783949e-02, 5.80606274e-02, -4.34186272e-02, -1.07449889e-02, -1.53464645e-01, 8.45745280e-02, 3.96443950e-03, 7.70006850e-02, -1.32801533e-01, -7.36323670e-02, 7.17154965e-02, -1.27681330e-01, -1.71524912e-01, 2.90273950e-02, 7.27985203e-02, -4.14613821e-02, 1.35153614e-03, 6.16065934e-02, -6.16676472e-02, -8.17291513e-02, -4.36302349e-02, 1.46873936e-01, -7.03170151e-02, 2.72041634e-02, 2.00913306e-02, -1.49357006e-01, -6.04512133e-02, 1.99218187e-02, 1.14256069e-01, -1.52498800e-02, -1.08748199e-02, 1.60310958e-02, -6.99728280e-02, 9.38704461e-02, 8.44863430e-03, 6.77456632e-02, -7.98959136e-02, -3.10807396e-02, -2.26887092e-01, -9.81705189e-02, 1.32663148e-02, 1.39876634e-01, 1.15480786e-02, 4.17664014e-02, -1.17572926e-01, 1.96142271e-02, 1.43401176e-01, -1.18676178e-01, -1.91299878e-02, 1.56602878e-02, -4.63593863e-02, -6.14451291e-03, -7.92137813e-03, -8.15061759e-03, 1.93602107e-02, -1.69644222e-01, 1.82147250e-01, 1.60926372e-01, -8.69596656e-03, 5.28831556e-02, 8.36781710e-02, -2.32830588e-02, -3.75634395e-02, -1.79351836e-01, -1.25501473e-02, -2.34941952e-02, 5.45508824e-02, -1.99284907e-02, 2.28895303e-02, 1.84044968e-02, -1.33330449e-01, -1.79859726e-05, 7.82333955e-04, 1.47218645e-01, -1.67980477e-01, -1.83533609e-01, -1.42850146e-01, 6.82561600e-04, 1.37560740e-01, -1.30534083e-01, 6.37574419e-02, -3.95171577e-03, -1.88833047e-02, -4.33651265e-03, -2.36848760e-02, -5.94391814e-03, 1.01924442e-01, 2.89169373e-03, -4.42691185e-02, 3.67591083e-02, 1.70964152e-01, 1.06803469e-01-5.97961843e-02, 1.09652862e-01, -7.74737541e-03, -6.77713454e-02]
CMOV:[1.37015492e-01, 3.98748890e-02, -1.31750122e-01, 1.63101941e-01, 2.86929943e-02, 4.77092452e-02, -1.32980868e-01, 4.65867408e-02, 3.11000235e-02, 1.57330337e-03, -3.87420356e-02, -6.58654282e-03, 4.56271954e-02, -1.53882653e-01, 3.52786891e-02, 4.13696542e-02, 2.31642708e-01, 1.15864232e-01, -8.03860798e-02, -2.47555953e-02, 5.69141209e-02, -1.09248206e-01, -4.88322740e-03, -6.43230528e-02, 1.30364552e-01, -5.57254665e-02, -1.06154315e-01, 5.76208234e-01, -8.46564695e-02, 1.33956568e-02, 7.82719776e-02, 3.18155847e-02, -4.60592285e-02, -1.10544758e-02, 3.86206284e-02, 1.45355528e-02, -7.03889504e-02, 1.22758653e-03, -3.20553929e-02, -3.07754483e-02, -1.63505301e-01, 6.01904374e-03, -3.96368839e-02, -2.20874518e-01, -8.47220123e-02, -5.83249107e-02, 2.25196138e-01, 4.41519357e-02, -4.13456419e-03, 7.92894959e-02, -1.37069121e-01, -2.58258104e-01, -1.07799657e-01, -3.18334043e-01, -8.74504540e-03, -8.79238769e-02, -2.46724598e-02, -1.25599736e-02, -1.74239844e-01, 1.11218363e-01, -1.49747521e-01, 1.12668775e-01, 1.63433075e-01, -5.24245203e-02, 2.33475640e-02, 4.28099930e-03, -5.14355488e-02, -1.41626606e-02, -7.62401447e-02, -3.26796882e-02, 9.30828825e-02, -1.95786793e-04, 8.55914429e-02, -5.36374189e-02, 3.60361040e-02, 8.42127502e-02, 1.66493043e-01, -3.16429809e-02, 7.74718076e-02, 1.71499792e-02, 8.45292583e-02, -2.04267368e-01, -8.83245915e-02, 4.76604700e-03, 1.14428721e-01, -1.17552519e-01, 1.25606015e-01, 3.14918309e-02, 4.70187552e-02, -2.09862199e-02, 7.07649961e-02, -2.88792755e-02, 7.09871128e-02, -1.17188908e-01, 8.16787556e-02, -3.66858207e-02-2.38197092e-02, 1.71470731e-01, 2.92609274e-01, 1.79685041e-01]
VIRT_REG_GR64_with_sub_8bit:[0.07797088, -0.12517206, 0.12297577, 0.00355894, -0.13041253, -0.10383035, -0.20088418, 0.20436, 0.07207311, 0.09784554, 0.07241368, -0.15450518, -0.10947179, 0.09974407, -0.10904874, -0.00823153, -0.13411652, -0.02944826, 0.08936552, -0.14435498, -0.0122517, 0.05609006, 0.21764654, 0.05139979, 0.28789786, -0.24401651, -0.0926052, 0.23452665, 0.09022407, -0.11303457, -0.03552449, -0.13280389, -0.2447668, -0.09457271, -0.05931418, 0.10272047, 0.12195481, -0.19327639, -0.08460704, 0.10697833, -0.06747119, 0.1768358, -0.20441864, -0.09398375, 0.18157789, -0.23222654, 0.01158737, -0.06887327, 0.15586793, 0.06401517, -0.02106376, -0.02968887, 0.16507263, -0.05749362, 0.15543033, -0.04702646, 0.15883584, -0.06237981, 0.13126656, -0.1613012, -0.09440312, -0.0981027, -0.05465809, 0.12428307, -0.15316255, -0.10025331, -0.01344702, 0.06822257, -0.29306105, 0.17121176, -0.22358464, 0.15267265, 0.13852355, -0.16793957, -0.12215917, -0.01558695, 0.00541275, -0.08180822, 0.18873887, -0.12275476, -0.08411547, 0.04443691, 0.07021318, 0.19465555, 0.04097925, 0.04655565, -0.09227555, -0.08237402, -0.15049228, -0.05933125, -0.06733046, 0.10563277, -0.04516881, -0.01523896, -0.11113825, 0.15448776-0.06266297, 0.02686509, 0.14162257, -0.00875145]
PADDWrr:[-0.05281166, -0.14746039, -0.00741218, 0.07804566, -0.00674126, 0.03118259, 0.09103022, -0.07514054, 0.08271655, -0.0722159, 0.02466338, -0.0932458, 0.04884877, 0.08644152, 0.13867895, -0.12245722, 0.00976511, -0.07437579, 0.09770411, 0.02115897, -0.03742591, 0.0598694, -0.09366926, -0.06363227, 0.06840973, 0.08093257, -0.12615108, -0.03295685, 0.08330861, 0.01287848, -0.1341347, -0.06380998, -0.00612614, 0.02549949, 0.07491186, 0.0088663, -0.03158934, 0.06259983, 0.08994748, -0.14219908, -0.11133634, 0.01593583, -0.02300965, -0.14857931, 0.08194559, 0.1283475, 0.05518958, -0.13734117, -0.00653633, -0.08996429, 0.00180718, 0.00020968, -0.06647803, -0.1418518, -0.11075038, 0.18426391, -0.02038438, -0.10438377, 0.13769852, 0.05808602, 0.1317801, -0.04368949, 0.01326553, 0.02159179, 0.02120424, 0.0217604, -0.08477861, -0.01279218, 0.08186252, -0.09619487, 0.02968694, 0.01111141, -0.02667558, 0.0154658, -0.03287192, -0.08207679, 0.10271527, 0.12165842, -0.15570228, -0.02371967, 0.03676773, -0.00223441, -0.06089821, -0.07082342, 0.08034936, 0.13204747, 0.08212793, 0.0164574, 0.02898896, 0.00754942, 0.04846312, -0.05071056, 0.04031275, 0.1595568, -0.04653842, -0.167065870.13074821, -0.03092328, -0.02339818, 0.02541021]
VIRT_REG_GR32_NOREX:[0.16389261, -0.10908203, -0.08754417, 0.01231513, -0.09321858, -0.08701363, -0.1359608, -0.07447362, 0.12235329, 0.02596903, 0.05008225, -0.12681071, -0.08674401, 0.06355025, -0.09481286, 0.133583, 0.21432953, -0.04037328, 0.06789509, 0.06199601, -0.01193867, 0.03886279, 0.11867772, -0.05199965, 0.12167281, -0.16519864, 0.12902102, 0.18572937, 0.06444899, -0.09864782, -0.06073875, -0.11964387, -0.17601834, -0.09727169, 0.02725748, 0.09899182, 0.06539331, -0.07547599, 0.0057627, 0.06206023, -0.03515502, 0.11480861, -0.11993758, -0.06915977, -0.08432876, -0.01317286, -0.02047461, -0.06322015, 0.13463391, -0.01625727, -0.03916608, 0.02698664, -0.18924832, 0.0487401, 0.11688393, -0.07783243, -0.09059298, -0.0673703, 0.04376457, -0.04960327, -0.14120081, -0.07284734, 0.03824807, 0.09077628, -0.11487157, -0.06860504, 0.05139922, -0.03227545, 0.06279617, 0.20639178, -0.12432329, -0.09008333, 0.16169527, -0.12662975, -0.11552189, -0.03103178, -0.01334601, -0.06141527, -0.07137609, -0.10641525, -0.07091504, 0.06442589, 0.05646347, 0.11132554, 0.00963978, 0.03749048, -0.06624594, -0.09432167, -0.12385619, 0.03218389, -0.038265, -0.04757788, -0.01425177, -0.01267509, 0.03366577, 0.096195030.06150896, 0.07697002, 0.06754053, -0.00837348]
PUSH:[0.0246145, 0.08318581, 0.05432765, 0.11220414, -0.02802353, 0.08322742, 0.1005949, 0.09471647, -0.15510468, 0.05840524, 0.09861749, -0.03817596, 0.11394624, -0.18678412, 0.01141985, -0.04118574, -0.02637356, -0.12598829, -0.06317357, 0.17689547, 0.09803464, -0.08229304, -0.00698729, 0.06204119, -0.18752058, 0.02987886, 0.10940292, -0.050219, -0.15266831, 0.1703733, -0.03627803, 0.04738905, 0.05372518, 0.00428512, 0.14771776, -0.01873001, -0.04478327, 0.06445675, -0.11517137, 0.08154979, 0.06506791, -0.07392171, -0.0492994, 0.06097547, -0.08032948, 0.11657671, 0.04918457, -0.01941537, -0.05586531, -0.04937415, -0.14963791, -0.08735617, 0.1476811, -0.07645287, 0.04682843, 0.06407034, -0.03753771, -0.22549589, 0.02950625, 0.1248849, 0.01455023, -0.00874191, 0.03686299, -0.00716949, 0.08159898, 0.0180182, 0.08732656, 0.11801357, 0.09628813, 0.16673954, 0.08046361, -0.06395004, -0.18119347, -0.16823342, 0.05795995, 0.05938468, 0.12273578, -0.1367279, -0.0964167, 0.05614557, 0.01474079, 0.07361292, 0.07848298, 0.01378713, 0.06563147, -0.18038918, 0.10317039, 0.2044868, 0.01332409, -0.145932, 0.05986785, 0.1410835, 0.21589737, -0.08464157, -0.00809093, 0.17083810.07346239, -0.05997792, -0.00063071, 0.07166163]
MULSDrr_Int:[-1.46057410e-02, 8.38209391e-02, 3.45875546e-02, -1.36705101e-01, 5.17303683e-02, -2.16473490e-02, 8.51633474e-02, -9.77614298e-02, 8.50441083e-02, 2.13263500e-02, 8.97562429e-02, 1.10972337e-01, 3.58049030e-04, 1.73191782e-02, 3.02071404e-02, -9.67044034e-04, -6.28867298e-02, 5.68520166e-02, 1.00492768e-01, 1.28142536e-01, 8.00769031e-02, -3.84971611e-02, 1.90697182e-02, 5.10587171e-02, 5.82260787e-02, 1.13838963e-01, 2.65923552e-02, -4.00760733e-02, 8.88377279e-02, -1.61468387e-01, 3.33428979e-02, -2.34632082e-02, 9.42154229e-02, -3.56974043e-02, -1.26194760e-01, 5.00941016e-02, 9.32219997e-02, 2.90950071e-02, -7.44037479e-02, -8.70922729e-02, 1.26931384e-01, -8.62901211e-02, 6.71652406e-02, 8.23148042e-02, 1.06220447e-01, -4.49656807e-02, 9.96465757e-02, -9.83912870e-02, 4.42759395e-02, -8.36219862e-02, 7.13919103e-02, 3.59041579e-02, -1.11545034e-01, 7.05548078e-02, 4.48089503e-02, 7.10745528e-02, 5.67710549e-02, 8.86011645e-02, 1.74289383e-02, -4.89119031e-02, 1.22199155e-01, -8.06963593e-02, -1.02072433e-01, 4.45240662e-02, 1.06437907e-01, 3.03466842e-02, 6.78669065e-02, -6.84531853e-02, -6.33212253e-02, -9.17014107e-02, 2.73575298e-02, -9.88362879e-02, -2.43254229e-02, -3.23846862e-02, -1.72729883e-02, 1.16879292e-01, -6.27795756e-02, -1.86203066e-02, -6.88365102e-02, 1.25851454e-02, 7.72739872e-02, 1.18395209e-01, -3.52955498e-02, -1.06302634e-01, -8.05467367e-02, 8.36043954e-02, -1.06829211e-01, -1.44744918e-01, 1.34944930e-04, 8.07756335e-02, 6.64327666e-02, -1.23354398e-01, -2.16141436e-02, -1.79585032e-02, -7.30432644e-02, -5.49540073e-02-4.05797064e-02, -4.28748466e-02, 5.96221723e-02, -1.32222369e-01]
